x	y	showSelected1
-0.376217495634996	1.33158062437946	48134-48160
-0.452169172456199	1.51453609702739	48134-48161
-0.971820868379104	4.53626321066542	48134-48162
-0.505555697649946	1.380729738929	48134-48163
-0.0845907762778127	0.153554872855912	48134-48164
-0.865909833075398	3.26818376205695	48134-48165
0.518359338002789	0.644421413855022	48134-48166
-0.521571782642957	1.81406592624754	48134-48167
-0.413597815211504	1.10233419183534	48134-48168
-0.675334543375948	3.00554417098074	48134-48169
-0.556245194914706	2.16106088500817	48134-48170
-0.786255104965641	3.00896750232934	48134-48171
-0.880909307126594	3.02248687322596	48134-48172
-0.6482505607455	1.79180292277415	48134-48173
-0.776724005427262	2.91389445748768	48134-48174
-0.554528446154543	1.47200823161972	48134-48175
-0.215320512280382	0.40365555320446	48134-48176
-0.491335763363628	1.15913194342997	48134-48177
-1.03192027714621	3.15014404111699	48134-48178
-0.956254831329029	2.67111785995516	48134-48179
-0.974385083217801	2.52461864669458	48134-48180
-2.16964005549379	4.01736549157861	48134-48181
-1.17259822439262	2.39899093036635	48134-48182
-2.05385320068686	2.6714340017286	48134-48183
-0.599340418095915	13.9796251687875	48135-48135
-0.254937876825066	3.74169298092305	48135-48136
-0.421120296671101	7.64921134284211	48135-48137
-0.0913954230341722	0.641384510329471	48135-48138
-0.137064051647878	1.0042425507842	48135-48139
-0.271327937790889	2.49310393138378	48135-48140
-0.201511551591327	1.45127194176366	48135-48141
0.0338403755947287	0.123899725322711	48135-48142
0.140234084745258	0.678660540430142	48135-48143
0.163976206116983	0.827110665485184	48135-48144
-0.0220595135701388	0.0614993796878195	48135-48145
-0.0824935027224408	0.290241125417429	48135-48146
-0.197723771974349	0.780409754692138	48135-48147
0.00740876860315541	0.0181951052744034	48135-48148
0.216409693721961	0.799692728419456	48135-48149
0.244587885983808	0.968085613419429	48135-48150
0.375727057287578	1.77772905362022	48135-48151
0.121072230789165	0.353803244853301	48135-48152
0.507855339010058	2.52787552431005	48135-48153
0.173082919502295	0.536962839989905	48135-48154
0.265120272175691	1.13812951445927	48135-48155
0.296087107764559	1.2132320342732	48135-48156
0.363801397204111	1.54778406703856	48135-48157
0.228126056480687	0.814156970703436	48135-48158
-0.152267841929977	0.417726047326287	48135-48159
-0.121328276176715	0.282434717826113	48135-48160
-0.450926225023759	1.67003277535435	48135-48161
-0.182670338184547	0.428284548144858	48135-48162
-0.601936487959738	1.93447842925896	48135-48163
-0.221084521836376	0.497543308466761	48135-48164
-0.273102394673466	0.673465625502003	48135-48165
0.274726150631546	0.322463130909288	48135-48166
0.0128404658158098	0.0213771578150288	48135-48167
0.00915180814128298	0.0141402063892526	48135-48168
-0.25786510847633	0.730662145333594	48135-48169
-0.258293953072217	0.625560116058635	48135-48170
-0.987167815160962	3.76985866354231	48135-48171
-0.993945291180272	3.58059442517553	48135-48172
-0.989250479800404	3.79388402521332	48135-48173
-0.773150851872993	2.83190432119195	48135-48174
-0.344653714123364	0.750061438410386	48135-48175
-0.937268267351009	2.79403736654484	48135-48176
-0.33990629526	0.654834056723689	48135-48177
-0.337608641825472	0.697700596645757	48135-48178
-0.665026093978872	1.51711356193531	48135-48179
-0.801945249244401	1.73976823865106	48135-48180
-1.17274078958316	2.50780350252699	48135-48181
-1.29281453456227	2.13600968349759	48135-48182
-2.29984493602801	2.80293466709975	48135-48183
-1.6073569891354	1.27849039156313	48135-48184
-0.640956547658779	15.1390352628934	48136-48136
-0.363461617994359	6.54705451311283	48136-48137
-0.00969795062732681	0.0470031310610757	48136-48138
-0.121466994075682	0.838943570420096	48136-48139
-0.30705599368266	2.96509696411374	48136-48140
-0.176423466987555	1.14644296704222	48136-48141
-0.034692848176134	0.129579414822107	48136-48142
0.233613781523413	1.43294411541215	48136-48143
0.0626882928062425	0.22740061005649	48136-48144
-0.0362998551033987	0.106415245306834	48136-48145
-0.0878503355964014	0.308364031965707	48136-48146
0.0536424723474128	0.161866451237726	48136-48147
-0.373323886011631	1.80098316119425	48136-48148
0.190865536916392	0.67028735838782	48136-48149
0.570770734161048	3.30576782760215	48136-48150
0.740234650991354	5.48827895966787	48136-48151
0.479218396752892	2.59428997297008	48136-48152
0.165698183494222	0.523345956760223	48136-48153
0.505008497282806	2.61979328426392	48136-48154
0.326479174435878	1.52301766993316	48136-48155
0.111647455161543	0.312969041659484	48136-48156
0.475203427349242	2.29529978646137	48136-48157
0.0934910469098547	0.228370946139382	48136-48158
-0.137389759858615	0.33861914574715	48136-48159
-0.347668386840795	1.09308147504348	48136-48160
-0.524897852875191	2.05989482687561	48136-48161
-0.366438981931144	1.0782756185341	48136-48162
-0.373838025435205	0.997900464530681	48136-48163
-0.151472585142466	0.327716365947857	48136-48164
-0.172052670862539	0.341795215286813	48136-48165
-0.0552552040222258	0.047633026242382	48136-48166
-0.22080300610142	0.497353466600517	48136-48167
-0.200091576135849	0.406059810698262	48136-48168
-0.331532210191371	0.915180591692688	48136-48169
-0.70999172670576	2.8686585285342	48136-48170
-0.665015268219944	2.10854907461323	48136-48171
-0.574862216402746	1.36868770853672	48136-48172
-1.1141035295302	3.90126875027859	48136-48173
-0.0229179127499615	0.0342586665057641	48136-48174
-0.700259442231355	1.74752657646929	48136-48175
-0.441996309991967	0.994081915536067	48136-48176
-0.251906294210313	0.443799988233986	48136-48177
-0.372240918193415	0.770059128629979	48136-48178
-0.950043889675284	2.71644691599399	48136-48179
-1.04526021939455	2.52790019368616	48136-48180
-1.67167397175156	3.91936624194117	48136-48181
-1.14735568781121	1.88100149917495	48136-48182
-1.51785005918474	1.79042121067148	48136-48183
-1.07607127874063	0.99202169895614	48136-48184
-0.783602283696711	0.485429642425462	48136-48185
-0.663754347527059	16.5832730261198	48137-48137
-0.261070809703603	3.64266793756084	48137-48138
-0.168735119477343	1.61370842864407	48137-48139
-0.323694564254414	3.83254535619705	48137-48140
-0.314412736213321	3.11992106132065	48137-48141
-0.344473266902377	3.02018327208833	48137-48142
-0.014921514936128	0.0553456897212693	48137-48143
0.0959508005609916	0.436014446881747	48137-48144
0.0387211033434278	0.133732075203363	48137-48145
-0.149462073201859	0.716306764596546	48137-48146
-0.018381377905275	0.0574281105214886	48137-48147
-0.478005739324617	3.15631886397597	48137-48148
0.110839614156159	0.388393187405125	48137-48149
0.124672914114276	0.457227601089208	48137-48150
-0.00605127943252458	0.0154305137633013	48137-48151
0.171169019471938	0.644079683448353	48137-48152
0.241893919571363	1.03285792151824	48137-48153
0.242633843582482	0.993390807672527	48137-48154
0.0388249234955703	0.105379693496136	48137-48155
0.0757132491656977	0.225564605198447	48137-48156
0.139391527715382	0.457702476362804	48137-48157
0.0563980254097357	0.148041116250029	48137-48158
-0.502277004913733	2.74920863893781	48137-48159
-0.423748797879242	1.86235561356304	48137-48160
-0.274243343087111	0.841264311676579	48137-48161
-0.823257194343851	3.44917519603315	48137-48162
-0.422543952676846	1.06267794138205	48137-48163
-0.334394697117526	0.895280903938758	48137-48164
-0.419245047109457	1.19682696327738	48137-48165
0.0655086264319261	0.0644571299317402	48137-48166
-0.344908457645673	1.04421896744991	48137-48167
-0.654140953249661	2.68237174876579	48137-48168
-0.623258783996735	2.78666334827886	48137-48169
-0.687662644502524	2.98882876691536	48137-48170
-1.01522454085889	4.81276288335973	48137-48171
-0.772593314142709	2.56781420106596	48137-48172
-0.738706740924736	2.42030152713913	48137-48173
-1.04120217606749	4.67942881994624	48137-48174
-0.618386573661207	2.10618621119964	48137-48175
-1.01046174758605	4.23618970103521	48137-48176
-0.627934749581721	1.67364624592981	48137-48177
-0.349888828606697	0.719036318527727	48137-48178
-1.05072570310721	3.36313396098753	48137-48179
-1.07868588268474	3.02962645425801	48137-48180
-0.575830111178092	0.967981270991254	48137-48181
-1.63239513187186	3.3097209481077	48137-48182
-0.90029178348465	0.951825571648855	48137-48183
-1.75931297992145	1.1994296898617	48137-48184
-1.0353760530115	0.873750592256836	48137-48185
-4.65782535794555	2.24994751333246	48137-48186
-0.635021907303041	15.4540550418922	48138-48138
-0.491896129140054	9.92899110426127	48138-48139
-0.622564218486562	11.5031331702716	48138-48140
-0.538171457087379	7.74952578583873	48138-48141
-0.404462952801298	4.49691601868876	48138-48142
0.0377367606851245	0.166760827922596	48138-48143
-0.0881062998059557	0.429999533161482	48138-48144
-0.166887297318815	0.882323673820969	48138-48145
-0.166109045119402	0.928946728201775	48138-48146
-0.236434580504089	1.44984666931363	48138-48147
-0.670786501196749	5.83248536097732	48138-48148
-0.13684128943525	0.532325782556915	48138-48149
-0.0263517491880542	0.0734217318749284	48138-48150
0.155280670420823	0.633203130968247	48138-48151
0.0449941957698917	0.135644858288056	48138-48152
0.232703010811037	1.00312785450975	48138-48153
0.357515654478069	1.72158656079899	48138-48154
0.236818421062212	1.14022306907481	48138-48155
-0.0133634243374811	0.0353025393630563	48138-48156
0.0551647469774342	0.147282426563288	48138-48157
0.104214046472774	0.336204145878853	48138-48158
-0.681105975707419	4.2429852641284	48138-48159
-0.539838047043579	2.57786487702286	48138-48160
-0.696148066546486	3.26723474624721	48138-48161
-0.706127513885195	3.22215837247707	48138-48162
0.187773232560464	0.410250897891211	48138-48163
-0.585427384188295	2.38169432707015	48138-48164
-0.39332481636639	1.06756247052984	48138-48165
0.0637808989574516	0.0581101859003185	48138-48166
-0.591245825023431	2.4439964267674	48138-48167
-0.508599695772227	1.77010780407537	48138-48168
-0.608496707246938	2.66225028502312	48138-48169
-0.761449829994946	3.64548271195594	48138-48170
-0.764725960538308	2.79500430065581	48138-48171
-0.725096249775952	2.10355247155888	48138-48172
-1.03831891617362	3.99096622955095	48138-48173
-0.480615533760495	1.4187514115784	48138-48174
-1.08976046263822	4.77398749369018	48138-48175
-0.470986531951634	1.24062379587226	48138-48176
-1.16289780323876	4.29902621236828	48138-48177
-1.04009684754603	3.30291217291472	48138-48178
-1.08184206790127	3.09056085404491	48138-48179
-1.58947733470387	4.75391033497697	48138-48180
-1.11279354795533	2.29285544760308	48138-48181
-2.46541382837134	4.42755516085186	48138-48182
-1.45670402916921	1.54655889169459	48138-48183
-0.297611027116875	0.153969076083867	48138-48184
-1.60928221521558	1.34744539509294	48138-48185
-0.870600807450509	0.35716921831739	48138-48186
-0.00365840483554153	0.00123100476885248	48138-48187
-0.744886052485526	18.4415175798504	48139-48139
-0.430006421829475	7.88859482475627	48139-48140
-0.387892652420349	5.71914208253802	48139-48141
-0.239713697113914	2.26132637797655	48139-48142
0.0673114647648272	0.35469142981375	48139-48143
-0.110109604175516	0.645986082265079	48139-48144
-0.221065458939834	1.55242848590053	48139-48145
-0.308268249206652	2.53926176214254	48139-48146
-0.47636396672648	4.70970951634681	48139-48147
-0.761487957757919	8.24991122196754	48139-48148
-0.0598491302419535	0.214419241938109	48139-48149
-0.215196120428506	1.06520484876104	48139-48150
-0.156463556094175	0.699007465021266	48139-48151
-0.118429273601839	0.455185290095277	48139-48152
-0.214900852134827	1.06343421492201	48139-48153
-0.202776969170496	0.944028772443738	48139-48154
-0.00489212786697399	0.0132049298403983	48139-48155
-0.104942994047709	0.345931373482828	48139-48156
-0.22371544024275	0.978611952984861	48139-48157
-0.201952619946227	0.898515538379095	48139-48158
-0.369212956751113	1.86500220897105	48139-48159
-0.683215870463893	4.16707624691998	48139-48160
-0.304538916195901	0.986425150096122	48139-48161
-0.871781968083791	4.69628777605972	48139-48162
-0.261588682211812	0.606847721423289	48139-48163
-0.370647102617251	1.10431030488211	48139-48164
-0.649859151193191	2.67078966863197	48139-48165
0.476052066654979	0.623185231689515	48139-48166
-0.582236331578458	2.33987002620952	48139-48167
-0.692475107426135	3.07919987023677	48139-48168
-0.795020498429688	4.56687919634695	48139-48169
-1.27443465637154	8.48870928516575	48139-48170
-1.27044224713067	6.90996242766167	48139-48171
-0.463449123484391	1.05161154032238	48139-48172
-0.958803430902206	3.73256327323254	48139-48173
-0.875814933065606	4.05780394089437	48139-48174
-1.09772386223523	4.97036139342324	48139-48175
-1.24117135352428	5.22206352578079	48139-48176
-0.792943088058627	2.55879921757204	48139-48177
-0.460151690563998	1.14204385547411	48139-48178
-1.16906117952482	3.94668054606845	48139-48179
-0.637628246230869	1.30361683282695	48139-48180
-1.97697249266352	4.10005527796846	48139-48181
-1.29631738197199	2.7314548170266	48139-48182
-1.10074208407874	0.935444111551755	48139-48183
0.181658824268903	0.0691976502854553	48139-48184
-1.25006618842742	0.813073314601274	48139-48185
-1.75692016410292	1.19002157126599	48139-48186
1.23419235089223	0.515673981615981	48139-48187
-1.67053510448317	0.700563492752796	48139-48188
-0.7198170406516	17.635930230808	48140-48140
-0.364473574321795	5.94108060168108	48140-48141
-0.523830154626635	8.18329723461885	48140-48142
-0.132551415648141	0.930469194724894	48140-48143
-0.389281845346705	4.70687812263574	48140-48144
-0.389555523114909	4.09754743506477	48140-48145
-0.468550995869301	5.71333928897825	48140-48146
-0.463123390589523	5.09582735625934	48140-48147
-0.626578901028937	7.08799546040837	48140-48148
-0.303296080455895	2.34338849948335	48140-48149
-0.380256483348575	2.95362317751204	48140-48150
-0.33907684134205	2.21996814987421	48140-48151
-0.14973083894401	0.681359715534183	48140-48152
-0.228168910927634	1.20575428203463	48140-48153
-0.0941561083900395	0.367907572517087	48140-48154
-0.217218897053656	1.07187846134166	48140-48155
-0.119771420039926	0.425236909243121	48140-48156
-0.281455986285114	1.48743295451579	48140-48157
-0.420917974710072	2.80432059659497	48140-48158
-0.70916639737557	5.82305148263802	48140-48159
-0.672444104175331	4.46540066580644	48140-48160
-0.115681128278814	0.305050765514428	48140-48161
-0.636058196678231	3.0294459860794	48140-48162
-0.76029546097268	3.22773865608407	48140-48163
-0.552764378733987	2.11639844586669	48140-48164
-0.857024601453966	3.98779131773221	48140-48165
-0.0725175114618396	0.0718015145030802	48140-48166
-0.485126653980654	1.8214214668422	48140-48167
-1.0947652814067	6.26546391449637	48140-48168
-0.699872091992012	4.09334611557425	48140-48169
-1.02700405221059	6.23187842497132	48140-48170
-1.28664941772921	7.98469073956442	48140-48171
-1.47983557090373	7.1222035320828	48140-48172
-0.876953506123366	3.8637313278957	48140-48173
-1.14392195725654	6.28792645712538	48140-48174
-1.02678646127234	4.95159699964922	48140-48175
-1.05994012327309	4.79972297955741	48140-48176
-0.919298135653993	3.66691296874759	48140-48177
-0.627030257802597	2.26510182895467	48140-48178
-1.07346391441078	3.61043011875087	48140-48179
-2.77826245997937	9.93330057763761	48140-48180
-1.62360561339379	4.28290636086939	48140-48181
-1.54424039090518	3.63705193830319	48140-48182
-1.09541861244145	1.37547148864483	48140-48183
0.0010286689461943	0.000277965927313019	48140-48184
-0.184642370593561	0.0674491593931165	48140-48185
-1.80559528399882	0.813576843211627	48140-48186
0.173950605500766	0.0608563515084157	48140-48187
-3.58713332386024	1.22827803140349	48140-48188
-2.37077728022036	0.646757492883705	48140-48189
-0.618402677894074	14.4902311987623	48141-48141
-0.585101722151832	12.5535464783086	48141-48142
-0.240558777119937	2.77825721157522	48141-48143
-0.365438272032383	5.07156185616999	48141-48144
-0.475333920315861	6.55556034227503	48141-48145
-0.65853975473233	11.160851569898	48141-48146
-0.636134615372392	9.54734901716246	48141-48147
-0.678453318459098	8.31484225335909	48141-48148
-0.406335716098393	4.21468861451381	48141-48149
-0.516816288743638	5.52951021937119	48141-48150
-0.608566999382947	6.54757026292743	48141-48151
-0.513720586896981	5.09139210486295	48141-48152
-0.238286403104379	1.33305484219246	48141-48153
-0.379293133164226	2.71253225500877	48141-48154
-0.582340240073392	4.99808056953967	48141-48155
-0.468897697250829	3.3233142326691	48141-48156
-0.359159194831121	2.48208271537357	48141-48157
-0.353806440104289	2.43161077880211	48141-48158
-0.623248875318047	5.37615456544585	48141-48159
-0.679535611641073	5.14931114083275	48141-48160
-0.594085842811012	3.1295873154471	48141-48161
-0.540362846712314	2.62511230033746	48141-48162
-0.440848176445928	1.26747898464217	48141-48163
-0.952784767095322	5.47117043187971	48141-48164
-0.862506459123969	4.3529387814187	48141-48165
0.0489419128731219	0.0442678377867723	48141-48166
-0.86426416357557	5.00662990200885	48141-48167
-0.762907863626083	4.21195803311413	48141-48168
-0.896199269565641	6.77053614694859	48141-48169
-0.87852011375811	5.30131221593467	48141-48170
-0.975379349439067	5.36489302759904	48141-48171
-0.913578811542686	3.79045692444244	48141-48172
-0.85358480688199	3.48387378045843	48141-48173
-1.26638176388004	7.80403043282767	48141-48174
-0.821581506791694	3.79962162265138	48141-48175
-0.990141282553155	4.54131417419958	48141-48176
-1.18291825452139	5.58182895177821	48141-48177
-1.28426973827901	6.40812829788296	48141-48178
-1.28617407730106	5.42267610425777	48141-48179
-1.82920619623171	6.81347141939538	48141-48180
-2.30577202013856	7.37368013716386	48141-48181
-1.7462062270308	3.39509017848148	48141-48182
-1.51337440940018	1.47893173891166	48141-48183
-1.52442390799946	0.587456191601545	48141-48184
-3.72684587051498	1.37591696427625	48141-48185
-4.3759851908962	2.04896546563559	48141-48186
-0.851220655837108	0.37075295985307	48141-48187
-4.36052547070355	2.11343342958642	48141-48188
-3.87008376334205	1.49077742954499	48141-48189
-0.68976352460481	16.5722864434011	48142-48142
-0.415687706939654	7.89051251092126	48142-48143
-0.579978023740988	10.7549744721343	48142-48144
-0.541994775357283	8.68177145090036	48142-48145
-0.740206298822797	13.9136564594077	48142-48146
-0.801831408940005	14.4090573814553	48142-48147
-0.855581251059884	12.8229331302985	48142-48148
-0.408110080759285	4.59706475262528	48142-48149
-0.435475898690246	4.70713621730693	48142-48150
-0.28933684828838	2.29317949294662	48142-48151
-0.381514447961081	3.2789984419372	48142-48152
-0.157019560498116	0.777241313477353	48142-48153
-0.300715047582693	1.93825280086966	48142-48154
-0.2999381006181	2.02748049040494	48142-48155
-0.466457162290628	3.46853521782528	48142-48156
-0.263792570448606	1.47406725696696	48142-48157
-0.173073844925253	0.790340131566788	48142-48158
-0.832758914285285	7.8961870150897	48142-48159
-0.767554389831159	5.9717147994035	48142-48160
-0.619904566051112	3.02114615044907	48142-48161
-0.602258512625668	2.96975995024802	48142-48162
-0.550976133836624	1.94734494579702	48142-48163
-0.921165267422826	4.9339864403987	48142-48164
-0.901275574444041	4.91663010023421	48142-48165
-0.00972779483714018	0.00986930449931532	48142-48166
-0.520908133565488	2.25072758205952	48142-48167
-0.692787265921247	3.40010241586139	48142-48168
-0.951154732055036	6.31379080215736	48142-48169
-0.527139086059994	2.4271112325645	48142-48170
-1.51175878142093	8.69655907336219	48142-48171
-1.23948307308846	6.12767639729659	48142-48172
-1.13618851137743	5.70245071085694	48142-48173
-1.04586594630896	5.08979176639841	48142-48174
-0.90284280999388	3.87823203476293	48142-48175
-0.556839828326877	1.71855723080004	48142-48176
-0.962067722772864	3.65819246216752	48142-48177
-1.07283684982081	4.41802079009971	48142-48178
-0.781872299435422	1.97085799221477	48142-48179
-1.20773051650135	3.79702445742451	48142-48180
-1.77116064588507	3.47995793309465	48142-48181
-1.44159651986313	2.42229202033671	48142-48182
-2.46552714980704	2.3645388822829	48142-48183
-2.1180960543337	1.4788587644071	48142-48184
0.360651648680771	0.158133535139661	48142-48185
-1.66658396349967	0.726973375967876	48142-48186
-0.322089647129945	0.109348779317133	48142-48187
-1.65439338788351	0.721061197716552	48142-48188
-2.21689385990294	1.25153562054618	48142-48189
1.05692340998255	0.581950481050338	48142-48190
-1.16012849355376	0.410572883217692	48142-48191
-0.586965057194182	13.9322896567619	48143-48143
-0.366110845270236	6.07157667913868	48143-48144
-0.333009655766447	4.27704268767544	48143-48145
-0.803799281232933	15.9517644434483	48143-48146
-0.83842221702426	15.405169860713	48143-48147
-0.730356544263434	9.89468390284451	48143-48148
-0.609201565872942	8.76876760821456	48143-48149
-0.486339116187435	5.4273880177063	48143-48150
-0.376542044088355	3.50068449865177	48143-48151
-0.270035764279641	1.87595517129793	48143-48152
-0.331204963827628	2.1786187814799	48143-48153
-0.372185080185457	2.87709907727827	48143-48154
-0.082412893311106	0.334283930973646	48143-48155
-0.261641273419546	1.54267464194769	48143-48156
-0.321438073216394	2.10314913302829	48143-48157
-0.203461741449515	1.04701120128193	48143-48158
-0.649102461744637	5.40739452885808	48143-48159
-0.801873570627562	6.27718758817955	48143-48160
-0.654143282267957	3.62002430499335	48143-48161
-0.886882742861121	5.45902920676447	48143-48162
-0.961697764464389	4.59372480938842	48143-48163
-0.806975617008978	3.9767498774974	48143-48164
-0.928552223882341	4.90495599994619	48143-48165
0.201344495019393	0.259435277568649	48143-48166
-0.792760111787606	4.71256460782595	48143-48167
-0.672838575583864	3.07787163041018	48143-48168
-0.764104421037991	4.82396554202657	48143-48169
-1.03113548780559	6.62174741121576	48143-48170
-1.09001514000125	5.62480157442024	48143-48171
-0.770451721499319	2.78102415924846	48143-48172
-1.05889111736695	4.53578426792074	48143-48173
-1.20836000971135	6.82197819808049	48143-48174
-0.985010891201116	4.013312127174	48143-48175
-0.676945545512345	2.47517642162231	48143-48176
-0.706202462300234	2.35651454299441	48143-48177
-1.00476165464731	4.59792793426518	48143-48178
-1.32874624727804	4.04327089431712	48143-48179
-1.41705275628745	5.47800081172791	48143-48180
-1.44490120128516	3.80637389484057	48143-48181
-1.61636717573874	3.4302549869656	48143-48182
-0.189647771396914	0.104323774915663	48143-48183
-1.08122573219826	0.734043205990254	48143-48184
-1.9578704649819	0.995203974368277	48143-48185
-3.40476703405873	1.13543576543995	48143-48186
-1.28610288954525	0.685855602806479	48143-48187
-3.7281619415051	1.36539350727774	48143-48188
-3.5877724690554	1.22722152352137	48143-48189
0.353753868610042	0.107190571458302	48143-48190
-1.34862431453669	0.49278465435728	48143-48191
1.23395222849542	0.519107865191309	48143-48192
-0.624281715646148	15.5593487176334	48144-48144
-0.30956074872796	4.75742668006406	48144-48145
-0.758031367908605	15.7559357422916	48144-48146
-0.90943374923453	18.3420252934212	48144-48147
-0.794224038673899	12.9935844316315	48144-48148
-0.579056778369916	8.29166291406266	48144-48149
-0.516259439684222	6.74698592570202	48144-48150
-0.432045486299927	4.62558677441742	48144-48151
-0.408794721621243	4.18437172067079	48144-48152
-0.250645301978925	1.73418094692461	48144-48153
-0.328981570235963	2.63471210630876	48144-48154
-0.401292992458049	3.53382525556521	48144-48155
-0.0655623835235941	0.251598481854217	48144-48156
-0.426423960417257	3.56329227947591	48144-48157
-0.27063882509473	1.84217330135129	48144-48158
-0.612327368876452	4.90550289043644	48144-48159
-0.707839105338726	5.53371202901086	48144-48160
-0.624375634722066	3.74538471028684	48144-48161
-0.800952091930358	4.78451242800491	48144-48162
-1.08159877889942	6.101866674382	48144-48163
-0.733423721186576	3.8159852324779	48144-48164
-0.905026307415898	4.73705539438135	48144-48165
-0.325565238723239	0.46991707208759	48144-48166
-0.739897981160852	4.2341764632919	48144-48167
-0.90771516737171	5.16835288130151	48144-48168
-0.701706915948954	4.35185208355882	48144-48169
-0.870610132869129	5.61680271693244	48144-48170
-0.771988935401676	3.24176910259	48144-48171
-1.0381541848092	4.815623993751	48144-48172
-0.919355867996833	3.43603033921243	48144-48173
-1.24447046350964	7.38117108100369	48144-48174
-0.86829286022776	3.53773105140112	48144-48175
-0.927582818324584	4.17835832571663	48144-48176
-1.12593321079174	4.67116734829922	48144-48177
-0.698810618298229	2.52496937673599	48144-48178
-1.50510619615945	6.05664717494493	48144-48179
-1.597567834856	5.2388553228353	48144-48180
-1.62109288254728	4.01054925523589	48144-48181
-1.929424797177	3.4267561743212	48144-48182
-1.15758847188007	1.26655511665896	48144-48183
-1.07326318834062	0.737188972767752	48144-48184
-1.65001931186352	0.996136183526339	48144-48185
-0.683501451343233	0.27499569118701	48144-48186
-2.04332144290251	1.54065098458364	48144-48187
-0.994228579807373	0.459867025339278	48144-48188
0.369816939767873	0.156758876228604	48144-48189
0.69348649816474	0.221275655912326	48144-48190
-1.01292234805368	0.457914257666372	48144-48191
0.628333843257408	0.243460333101612	48144-48192
-1.15887556675978	0.402523457519122	48144-48193
-0.745480982066979	17.9991713269164	48145-48145
-0.520961507906298	10.5526575752907	48145-48146
-0.757133126491419	15.3108790454091	48145-48147
-0.64891611152036	8.93141907315528	48145-48148
-0.465702552379725	6.78431358383711	48145-48149
-0.529600401694206	7.32505571720057	48145-48150
-0.402709492176473	4.16578605966525	48145-48151
-0.503873322254856	5.81891305240779	48145-48152
-0.174985834468129	1.10438961163596	48145-48153
-0.351513926318787	2.99253545202643	48145-48154
-0.420652768230661	3.51288306864816	48145-48155
-0.373437965725321	2.77777240739911	48145-48156
-0.243488249058919	1.45163193150651	48145-48157
-0.273224501170841	1.85761880595605	48145-48158
-0.398731181878448	2.83343778026502	48145-48159
-1.01032024761028	8.73990650604661	48145-48160
-0.957292494346211	6.2328382304144	48145-48161
-0.682578272224423	3.26500177148337	48145-48162
-1.00446242933561	4.34403559413816	48145-48163
-1.25151508281061	7.18450064493486	48145-48164
-0.867006164402963	3.57490575701425	48145-48165
-0.0839602774516994	0.0799421029527622	48145-48166
-0.398332737083294	1.38141701951425	48145-48167
-0.647924917111833	2.78499854164014	48145-48168
-0.704987823855603	3.74875514016184	48145-48169
-0.854466335242164	4.86909613414222	48145-48170
-1.24295557780007	7.0695258500123	48145-48171
-1.36966547863499	5.66341969860918	48145-48172
-0.870012800930621	3.44845480532115	48145-48173
-1.05381321607787	5.44599458009008	48145-48174
-0.777769304618969	2.98749681875204	48145-48175
-0.67660071023461	2.33332612973195	48145-48176
-1.20535082976796	5.12159598872464	48145-48177
-1.06986704740575	4.1333620306899	48145-48178
-0.744510776072009	1.74191568940606	48145-48179
-1.29851634539055	3.00015694968686	48145-48180
-1.16148839734697	1.80474867221159	48145-48181
-1.34641384695917	1.99091830585718	48145-48182
-0.961990768270461	0.837772500832318	48145-48183
-2.31595597375031	1.29099713863773	48145-48184
-4.35777217083921	2.10336042751965	48145-48185
-0.707731443712808	0.266469385196085	48145-48186
-3.21636698977596	1.00352167734933	48145-48187
-0.489735744403573	0.129959871515153	48145-48188
-2.37077728022036	0.646757492883705	48145-48189
-1.49231003220086	0.588114554805793	48145-48190
-0.166381316429328	0.0399234824969689	48145-48191
-1.16200897445837	0.401692766286543	48145-48192
-3.20315602343607	1.00904969056632	48145-48193
-4.14757569925108	1.53290869565367	48145-48194
-0.692665443639512	17.6646194075941	48146-48146
-0.439209963486686	8.93341573125594	48146-48147
-0.502016784061685	7.3722016880939	48146-48148
-0.276066707389123	3.4659492485136	48146-48149
-0.515523017876022	8.33725167324613	48146-48150
-0.430725100769584	5.65914431648631	48146-48151
-0.323867398020476	3.39238187457965	48146-48152
-0.183605645830074	1.29376583905592	48146-48153
-0.571599636167507	7.15811766893163	48146-48154
-0.560285482193764	6.25748775965633	48146-48155
-0.308667256142436	2.50481542304833	48146-48156
-0.263809677316402	1.79722674659313	48146-48157
-0.111225727634629	0.52832120352019	48146-48158
-0.540003251575127	5.15158648617281	48146-48159
-0.775079894158493	7.21108281357901	48146-48160
-0.85550409498317	6.35727123160021	48146-48161
-0.983064639423805	7.14224939437925	48146-48162
-0.890135513593207	4.25094500702046	48146-48163
-0.810049784926343	4.82826444784857	48146-48164
-0.741796502191544	3.94480416901479	48146-48165
-0.389839082694956	0.607324388300247	48146-48166
-0.893287236447947	5.63245353910416	48146-48167
-0.638793602837493	3.27731906396181	48146-48168
-0.81219976416482	5.94510584518923	48146-48169
-0.726411390960675	4.88331031673214	48146-48170
-0.790152823209375	4.03703447471941	48146-48171
-1.24818330990143	7.58918116645195	48146-48172
-1.63197388976737	9.23763615284323	48146-48173
-1.09233931657255	6.34366571133862	48146-48174
-0.993087114262434	5.09865757301002	48146-48175
-0.792709603822986	3.50866938223442	48146-48176
-0.819995476206344	3.34057983018606	48146-48177
-1.4188353519125	7.36401468595873	48146-48178
-0.988915214653913	3.81584944291904	48146-48179
-1.49394692933393	5.67340235449334	48146-48180
